SCHL	fod1p	_TYPE_	_FREQ_	p50adj_wagp	p25adj_wagp	p75adj_wagp	mean_grad_degree	mean_grad_degree_all	mean_employed	pct_ts	stabbr	pct_tsg	pct_ts_all	pct_tsg_all	gths_mean	gthsftfy_mean	gmajor
		10	2213	55239.01433	40049.84065	79544.18064	0.186642568	0.187518081	0.970102747	0.232417605	HI	1	0.21850756	1	0.812887688	0.815696181	Business
		10	364	51618.28288	37540.00685	72265.59603	0.214215147	0.195879064	0.942896142	0.035860191	HI	1	0.039644163	1	0.737709671	0.794591696	Communications and journalism
		10	409	65039.03643	43480.74922	90112.14146	0.253477851	0.267823416	0.983637417	0.041838408	HI	1	0.039554678	1	0.829123513	0.858805313	"Computers, statistics, and mathematics"
		10	977	51063.54683	40697.36297	65080.99106	0.401793703	0.41076918	0.97923795	0.097289254	HI	1	0.099879647	1	0.807441929	0.830170423	Education
		10	762	72089.71317	47337.83855	97831.68575	0.226339251	0.222998667	0.973075595	0.078567091	HI	1	0.083764201	1	0.821281559	0.878005102	Health
		10	979	55068.53089	39048.59463	81526.40479	0.432390001	0.418827871	0.950597616	0.099935217	HI	1	0.105886612	1	0.737941836	0.79771696	Humanities and liberal arts
		10	282	51889.13778	40043.12409	70202.95112	0.269531116	0.256421515	0.965777595	0.029424447	HI	1	0.029915786	1	0.771350165	0.815886339	"Industrial arts, consumer <br> services, and recreation"
		10	141	60074.76098	43480.74922	87751.0809	0.228345452	0.213330601	0.93624241	0.015869706	HI	1	0.01602432	1	0.750345817	0.81298635	Law and public policy
		10	319	68496.37777	46456.45459	104353.7981	0.501349549	0.493494204	0.973175381	0.032627136	HI	1	0.031231785	1	0.832978472	0.888437316	Physical sciences
		10	631	55043.99831	40049.84065	77427.42432	0.464301545	0.458901073	0.973145688	0.066222974	HI	1	0.068505015	1	0.778285098	0.81370466	Psychology and social work
		10	833	57812.47683	40876.87061	85105.91138	0.356711409	0.342242274	0.969028482	0.08446028	HI	1	0.083887345	1	0.816112427	0.859348035	Social sciences
		10	419	61941.93946	41306.71176	85105.91138	0.354099245	0.347908745	0.984277143	0.044433367	ID	1	0.039942701	1	0.827277848	0.877130529	Agriculture and natural resources
		10	789	82589.25261	60873.04891	118021.8394	0.332042301	0.339967514	0.948146128	0.106740738	ID	1	0.095809607	1	0.87421476	0.918563923	Architecture and engineering
		10	195	41294.62631	26344.16059	60762.91576	0.282965046	0.249637113	0.980406137	0.029825957	ID	1	0.032292782	1	0.560935958	0.62643632	Arts
		10	514	65080.99106	44391.72328	103236.5658	0.585004342	0.535976437	0.973422127	0.059341552	ID	1	0.060155923	1	0.757897362	0.835221421	Biology and life sciences
		10	1495	55239.01433	38045.65557	83429.59408	0.1558082	0.156326111	0.972307764	0.203425252	ID	1	0.191688588	1	0.775326454	0.801578699	Business
		10	285	47419.48906	33720.52555	76229.83978	0.214122799	0.224515515	0.959926932	0.039404056	ID	1	0.039426144	1	0.726405897	0.732384515	Communications and journalism
		10	315	71810.71863	49061.0548	101743.4074	0.241527539	0.246432935	0.962461955	0.043208693	ID	1	0.04067113	1	0.838300717	0.880803151	"Computers, statistics, and mathematics"
		10	1161	45295.99175	32666.75913	57245.75824	0.367691037	0.327499541	0.973993283	0.126221678	ID	1	0.137826973	1	0.692845045	0.695090807	Education
		10	619	61046.04445	45056.07073	85105.91138	0.312116485	0.288557158	0.98530004	0.080652313	ID	1	0.083714111	1	0.795813922	0.868093009	Health
		10	584	46236.95858	30933.84803	71557.1978	0.421080073	0.388312954	0.952676828	0.075843491	ID	1	0.084644101	1	0.619661528	0.691130001	Humanities and liberal arts
		10	186	51851.44641	34042.36455	66286.8172	0.309693197	0.271694992	0.970537139	0.021560009	ID	1	0.024933485	1	0.652015341	0.745831481	"Industrial arts, consumer <br> services, and recreation"
		10	152	49854.26963	29505.45986	75871.18249	0.230915203	0.205247383	0.964366241	0.022101646	ID	1	0.021581958	1	0.665696538	0.681522446	Law and public policy
		10	282	60548.39814	37645.06074	89570.146	0.43932217	0.419311737	0.953683877	0.035922963	ID	1	0.034379635	1	0.736202007	0.785509374	Physical sciences
		10	402	41833.43872	31612.99271	61941.93946	0.435968572	0.412903226	0.95523608	0.053991094	ID	1	0.056380651	1	0.633022947	0.675337358	Psychology and social work
		10	434	52906.57186	34247.40876	88382.42293	0.373160535	0.354939244	0.948267861	0.057327192	ID	1	0.056552212	1	0.692173798	0.745673077	Social sciences
		10	1585	65221.12383	43554.20171	98000.27739	0.278825019	0.276057173	0.976246641	0.012497952	IL	1	0.011860827	1	0.793182716	0.841049778	Agriculture and natural resources
		10	9449	88516.76445	62077.25301	122197.6763	0.404108873	0.403512526	0.959201138	0.096520908	IL	1	0.089807212	1	0.883435417	0.92514301	Architecture and engineering
		10	3422	48460.30719	33143.4086	72830.25494	0.226609739	0.240324345	0.939275208	0.035944607	IL	1	0.040070799	1	0.667080644	0.734494036	Arts
		10	4272	75093.45122	48059.80878	126451.9708	0.631754168	0.617325964	0.962661626	0.042686556	IL	1	0.04281468	1	0.809540666	0.873406754	Biology and life sciences
		10	23566	74020.2792	48915.84287	110645.4745	0.254423516	0.253105659	0.95333403	0.245621917	IL	1	0.232832601	1	0.843326729	0.883613269	Business
		10	5042	60074.76098	40697.36297	90112.14146	0.22211068	0.230155824	0.953393436	0.052312089	IL	1	0.052492481	1	0.785422155	0.828341439	Communications and journalism
		10	5982	82858.5215	56069.77691	115624.9537	0.332962383	0.339316132	0.957521085	0.064024641	IL	1	0.06109037	1	0.858002414	0.90898726	"Computers, statistics, and mathematics"
		10	10463	55043.99831	40043.12409	75093.45122	0.509031579	0.497042737	0.968958722	0.099772971	IL	1	0.111615056	1	0.773776043	0.828563451	Education
		10	7125	68136.1334	50062.30081	92114.6335	0.348196292	0.345926472	0.973884263	0.071092651	IL	1	0.073251428	1	0.844092587	0.902859172	Health
		10	8054	60873.04891	40043.12409	94838.97812	0.452549774	0.451549618	0.948760666	0.08011518	IL	1	0.084422731	1	0.740340045	0.808987457	Humanities and liberal arts
		10	2092	54067.28488	36958.63684	81526.40479	0.258796129	0.258302503	0.960363424	0.021006297	IL	1	0.021581206	1	0.752029018	0.790635022	"Industrial arts, consumer <br> services, and recreation"
		10	2342	66133.21482	44035.19865	92396.59209	0.264657568	0.258236248	0.950329923	0.0239323	IL	1	0.022980802	1	0.813432963	0.858829017	Law and public policy
		10	2799	76395.05866	49527.02191	117106.7104	0.517014108	0.511934644	0.961270228	0.029559198	IL	1	0.028602781	1	0.822524917	0.870349937	Physical sciences
		10	5171	54715.37985	36958.63684	80524.52129	0.523874483	0.517217528	0.951923437	0.051803341	IL	1	0.05455418	1	0.738456251	0.792023475	Psychology and social work
		10	7109	73255.25334	46456.45459	115987.4845	0.43407873	0.439225036	0.950760276	0.073109393	IL	1	0.072022846	1	0.806244922	0.870831541	Social sciences
		10	747	57245.75824	40049.84065	88109.64943	0.270462787	0.275800909	0.982682921	0.018356117	IN	1	0.017200775	1	0.818411361	0.827678006	Agriculture and natural resources
		10	3774	82589.25261	60028.61038	110087.9966	0.294674338	0.301293738	0.972168253	0.102937634	IN	1	0.094013913	1	0.877736038	0.922878742	Architecture and engineering
		10	1008	42202.60695	30037.38049	60074.76098	0.208579587	0.226592046	0.960853929	0.027844548	IN	1	0.030587206	1	0.60161802	0.669831994	Arts
		10	1641	72915.49892	45784.53334	134307.3559	0.623356284	0.610350543	0.974948353	0.044695026	IN	1	0.04486303	1	0.802693654	0.862108094	Biology and life sciences
		10	8460	61046.04445	41850.22112	91569.06668	0.189518993	0.186204929	0.963361726	0.238047339	IN	1	0.224302649	1	0.815872095	0.848442951	Business
		10	1330	48836.83556	34592.75852	73763.64965	0.224805102	0.215160203	0.960205521	0.035373536	IN	1	0.036063387	1	0.693940854	0.751403865	Communications and journalism
		10	1660	65221.12383	44035.19865	94838.97812	0.254453833	0.265367179	0.962801168	0.048172788	IN	1	0.046312582	1	0.806266268	0.865916182	"Computers, statistics, and mathematics"
		10	4934	48915.84287	37346.47641	65080.99106	0.475131934	0.473207715	0.97684565	0.126183379	IN	1	0.143940842	1	0.765107181	0.804260406	Education
		10	3428	63225.98541	46057.31675	87751.0809	0.313298522	0.305717265	0.980828233	0.096013279	IN	1	0.097532287	1	0.831536189	0.888889195	Health
		10	3152	46236.95858	32038.62831	68254.5579	0.365387169	0.357574254	0.963527948	0.081566805	IN	1	0.085382064	1	0.653802635	0.716360151	Humanities and liberal arts
		10	936	50871.70371	35043.61057	76091.31114	0.206424199	0.207987709	0.978327798	0.027228029	IN	1	0.027303151	1	0.717233245	0.756187002	"Industrial arts, consumer <br> services, and recreation"
		10	971	51411.09442	36132.79802	72265.59603	0.227021244	0.231372164	0.95624125	0.027404743	IN	1	0.025894276	1	0.779092315	0.788930871	Law and public policy
		10	1074	70656.21748	46236.95858	106785.3567	0.47867222	0.462908154	0.96960505	0.031074276	IN	1	0.030923642	1	0.798276264	0.871055763	Physical sciences
		10	1724	47337.83855	33253.88663	66286.8172	0.432891897	0.419226517	0.96015253	0.046753525	IN	1	0.048678433	1	0.690937737	0.734228635	Psychology and social work
		10	1764	55043.99831	36958.63684	84301.31388	0.374414056	0.370102591	0.963112346	0.048348974	IN	1	0.047001766	1	0.761061428	0.797053071	Social sciences
		10	870	56524.97399	41294.62631	88382.42293	0.197689345	0.197176635	0.990482386	0.03990123	IA	1	0.03663814	1	0.819540657	0.838338945	Agriculture and natural resources
		10	1236	79263.35756	60074.76098	106830.5778	0.299960555	0.316646611	0.975040416	0.07472819	IA	1	0.069859944	1	0.89965618	0.943096213	Architecture and engineering
		10	433	42326.99196	30523.02223	60074.76098	0.219957214	0.212669959	0.967460539	0.023491152	IA	1	0.026262631	1	0.622141943	0.675463858	Arts
		10	868	60074.76098	42393.73049	99079.19696	0.588774026	0.57239447	0.981935726	0.049174181	IA	1	0.050148959	1	0.7747701	0.831983806	Biology and life sciences
		10	4358	60873.04891	43204.42336	89570.146	0.162711482	0.160241323	0.978136586	0.248541165	IA	1	0.229785212	1	0.845188962	0.857000929	Business
		10	625	48915.84287	34248.18889	68494.81753	0.196088013	0.187907337	0.9688032	0.037575503	IA	1	0.037222608	1	0.736992106	0.749347359	Communications and journalism
		10	733	74330.32735	54350.93653	100124.6016	0.320846424	0.357665876	0.985322	0.044141467	IA	1	0.042698593	1	0.857754943	0.901925582	"Computers, statistics, and mathematics"
		10	3230	49715.1129	38045.65557	62750.15807	0.366499508	0.357869158	0.988143683	0.152247446	IA	1	0.168857221	1	0.784284207	0.814234932	Education
		10	1371	58699.01145	43480.74922	80099.6813	0.345130968	0.335696882	0.984671369	0.069862186	IA	1	0.073112549	1	0.81867112	0.888114984	Health
		10	1319	48059.80878	33246.57498	68496.37777	0.34897284	0.361025545	0.976713088	0.073906236	IA	1	0.076805106	1	0.692091588	0.74396846	Humanities and liberal arts
		10	468	49539.59848	34068.0667	69601.15806	0.223041858	0.216688817	0.985884908	0.025547244	IA	1	0.026808268	1	0.718891394	0.749721009	"Industrial arts, consumer <br> services, and recreation"
		10	347	56976.30815	34784.59938	73763.64965	0.222563523	0.217679846	0.971365554	0.02139447	IA	1	0.019966389	1	0.784746171	0.75878035	Law and public policy
		10	433	65080.99106	42150.65694	108701.8731	0.560503847	0.564734652	0.978593094	0.027505726	IA	1	0.026356306	1	0.79815608	0.824883174	Physical sciences
		10	1116	45311.95621	33143.4086	67103.76775	0.40216717	0.408762466	0.979829859	0.059979415	IA	1	0.06382311	1	0.693520667	0.731778449	Psychology and social work
		10	878	57957.15329	39772.09032	90112.14146	0.358740395	0.361431871	0.968182125	0.052004388	IA	1	0.051654965	1	0.773090813	0.805521227	Social sciences
		10	882	55043.99831	36627.62667	81394.72593	0.224831763	0.234414814	0.992417744	0.034838027	KS	1	0.032741084	1	0.78952807	0.782530283	Agriculture and natural resources
		10	1594	86961.49844	61046.04445	115914.3066	0.323262425	0.328424584	0.976826743	0.085434282	KS	1	0.078843726	1	0.891376855	0.930809844	Architecture and engineering
		10	517	44035.19865	31038.6265	60548.39814	0.239267024	0.243301817	0.968005643	0.028581717	KS	1	0.032286267	1	0.618400057	0.67473793	Arts
		10	881	67103.76775	44191.21147	120149.522	0.552938903	0.530146266	0.980353356	0.046092163	KS	1	0.045630908	1	0.830336681	0.874956766	Biology and life sciences
		10	4633	61941.93946	43204.42336	94977.6405	0.234520073	0.232127555	0.971923015	0.242908727	KS	1	0.230155661	1	0.833490633	0.865686854	Business
		10	813	54795.85402	35228.15892	85068.08207	0.233968305	0.236285246	0.97353433	0.043936706	KS	1	0.043604799	1	0.773245869	0.765604824	Communications and journalism
		10	847	75125.05949	50002.8616	101743.4074	0.31104148	0.312838294	0.974027086	0.047136835	KS	1	0.044464454	1	0.859840559	0.886949169	"Computers, statistics, and mathematics"
		10	3202	47058.56276	38530.79882	60762.91576	0.479759612	0.470516337	0.985257867	0.138253044	KS	1	0.152239639	1	0.775876176	0.825759015	Education
		10	1594	60074.76098	43480.74922	82589.25261	0.333812037	0.330146022	0.985592806	0.081297325	KS	1	0.084516064	1	0.824305145	0.882965655	Health
		10	1391	48059.80878	32666.75913	75093.45122	0.427562964	0.417730612	0.960040822	0.074989438	KS	1	0.077600763	1	0.694480364	0.715735438	Humanities and liberal arts
		10	555	53683.0142	36523.82935	72265.59603	0.224774528	0.232966496	0.966998456	0.028230055	KS	1	0.028332085	1	0.737776994	0.772966599	"Industrial arts, consumer <br> services, and recreation"
		10	399	49715.1129	35794.88129	70087.22114	0.265847419	0.254757566	0.988285984	0.021443438	KS	1	0.020465244	1	0.796791343	0.794634072	Law and public policy
		10	509	70087.22114	44191.21147	105684.4768	0.503337644	0.480892427	0.967205431	0.026832314	KS	1	0.025986104	1	0.804678138	0.862370251	Physical sciences
		10	978	44391.72328	33720.52555	68494.81753	0.473652662	0.451002678	0.960800581	0.051626861	KS	1	0.05513786	1	0.70656691	0.741975914	Psychology and social work
		10	891	52688.32118	36881.82482	91569.06668	0.391864138	0.397178744	0.962903927	0.048399068	KS	1	0.047995343	1	0.748369887	0.789802562	Social sciences
		10	560	51889.13778	35043.61057	75093.45122	0.2597889	0.273834252	0.983707058	0.023003417	KY	1	0.022389101	1	0.758150456	0.76949268	Agriculture and natural resources
		10	1920	81394.72593	58553.35519	106527.8356	0.336261463	0.338667129	0.975912309	0.076913437	KY	1	0.070004105	1	0.885588162	0.912943976	Architecture and engineering
		10	654	42150.65694	28034.88846	57957.15329	0.274591182	0.274204037	0.955660683	0.023242096	KY	1	0.024873409	1	0.609741228	0.624436877	Arts
		10	1261	66052.79797	42732.23112	119316.271	0.652161207	0.631276125	0.976123576	0.047961195	KY	1	0.047969183	1	0.799283431	0.849218287	Biology and life sciences
		10	5680	60548.39814	41714.79704	90551.6326	0.213462724	0.212780757	0.964405182	0.22475521	KY	1	0.212197709	1	0.811696716	0.840038223	Business
		10	1176	49350.65037	35043.61057	70656.21748	0.214932309	0.215119023	0.96570282	0.045947886	KY	1	0.045697517	1	0.72157901	0.755748544	Communications and journalism
		10	1141	66308.14256	44391.72328	94838.97812	0.286121775	0.297331022	0.966119036	0.045956542	KY	1	0.04510104	1	0.843425438	0.876367909	"Computers, statistics, and mathematics"
		10	3449	50420.30245	39229.89499	60548.39814	0.676535895	0.669043206	0.975537998	0.134968797	KY	1	0.147991559	1	0.777672525	0.822338622	Education
		10	2346	60074.76098	44391.72328	84301.31388	0.341627879	0.334268189	0.978742706	0.097508221	KY	1	0.100212103	1	0.824334504	0.888475994	Health
		10	2168	48915.84287	33697.58065	70200.86472	0.461982414	0.463679746	0.957853458	0.081853959	KY	1	0.083894931	1	0.700608953	0.736445313	Humanities and liberal arts
		10	583	48521.18591	33026.39899	76091.31114	0.307787821	0.305642771	0.974812993	0.022575527	KY	1	0.022968728	1	0.714076117	0.733077696	"Industrial arts, consumer <br> services, and recreation"
		10	613	47419.48906	34241.09001	68254.5579	0.196917005	0.197106193	0.969037516	0.025485014	KY	1	0.024501706	1	0.750436684	0.743606748	Law and public policy
		10	733	63078.49902	42888.29344	100107.8102	0.49687353	0.496222814	0.974435143	0.029798129	KY	1	0.029486498	1	0.805026343	0.849901779	Physical sciences
		10	1664	43854.57551	32666.75913	61046.04445	0.479650456	0.462058641	0.959986918	0.064438258	KY	1	0.066627778	1	0.690465473	0.715957215	Psychology and social work
		10	1458	53029.45376	36881.82482	83103.41935	0.428269526	0.408587549	0.965958923	0.055592312	KY	1	0.056084634	1	0.731660127	0.785679858	Social sciences
		10	487	59786.03018	40697.36297	86172.86236	0.248826497	0.252744521	0.968340611	0.018433109	LA	1	0.01749725	1	0.854454347	0.83544637	Agriculture and natural resources
		10	2123	86408.84673	55747.74551	122092.0889	0.239158512	0.250186067	0.972602344	0.085776425	LA	1	0.080933231	1	0.868772948	0.90900692	Architecture and engineering
		10	672	42824.23068	29036.13447	58699.01145	0.240413491	0.248665184	0.974536242	0.026792498	LA	1	0.030084588	1	0.602068966	0.644276768	Arts
		10	1252	64006.67077	43480.74922	107886.2367	0.597198096	0.579956375	0.975045017	0.050275203	LA	1	0.05016764	1	0.829594498	0.862735637	Biology and life sciences
		10	5383	57245.75824	39849.31438	86718.71524	0.207455522	0.208536355	0.970033957	0.227077788	LA	1	0.215793171	1	0.809106727	0.822509366	Business
		10	837	48328.11852	34127.27895	66286.8172	0.284352388	0.260875955	0.948055848	0.03291153	LA	1	0.034153872	1	0.720409563	0.74031622	Communications and journalism
		10	803	63080.9126	43359.35762	86718.71524	0.24443081	0.254572756	0.975278866	0.034267226	LA	1	0.033206492	1	0.817744813	0.858905985	"Computers, statistics, and mathematics"
		10	3377	47337.83855	39229.89499	57611.99272	0.373404756	0.363359888	0.975857428	0.132240474	LA	1	0.139965953	1	0.816744451	0.831092196	Education
		10	2552	63047.08637	46456.45459	86961.49844	0.292953902	0.284341547	0.983438233	0.110197565	LA	1	0.110257841	1	0.849333944	0.895504645	Health
		10	2500	49539.59848	34784.59938	71220.38519	0.347989558	0.344757197	0.968384704	0.096030877	LA	1	0.100330261	1	0.716654826	0.752414635	Humanities and liberal arts
		10	650	51618.28288	36752.21741	76395.05866	0.255204272	0.25742096	0.958393028	0.027483082	LA	1	0.027710616	1	0.759582639	0.780692334	"Industrial arts, consumer <br> services, and recreation"
